Training ID,User ID,Course ID,Status,Completion Percentage,Start Date,Finish Date,Last Updated
8886652534,28,2733054767,Incomplete,34,23-03-2011,22-01-2014,05-04-2020
5593652376,29,1073984478,Incomplete,90,09-11-2012,01-10-2014,01-11-2019
5109402388,30,9000904072,Incomplete,46,13-08-2011,07-10-2013,02-06-2019
5663176748,31,4267069239,Incomplete,92,16-05-2012,30-06-2013,26-11-2019
7216668561,32,4450213475,Incomplete,1,13-02-2011,18-05-2015,17-02-2019
7147979265,33,6915298673,Incomplete,23,09-09-2012,09-06-2013,28-02-2020
1383956812,34,1012043274,Incomplete,7,29-10-2011,04-12-2013,03-03-2020
9541407943,35,89348923,Incomplete,92,15-09-2011,23-11-2013,03-04-2020
6836225649,36,1976416310,Incomplete,34,04-07-2012,07-03-2014,06-05-2020
8416821852,37,5645184475,Incomplete,3,07-10-2012,25-12-2014,15-04-2019
5312121916,38,9661554420,Incomplete,16,08-07-2012,08-05-2015,09-06-2019
7236295477,39,3303162409,Incomplete,57,06-05-2012,05-02-2014,28-06-2019
7171448320,40,2509635751,Incomplete,75,25-08-2011,20-06-2014,08-02-2019
4212340070,41,5324012963,Incomplete,25,15-02-2011,21-08-2013,13-11-2019
9014736622,42,2555250875,Incomplete,41,01-09-2011,07-02-2014,14-06-2020
8710774653,43,3248715871,Incomplete,26,31-07-2011,17-04-2015,07-06-2020
8442294449,44,3554257206,Incomplete,85,26-09-2012,27-03-2013,23-06-2020
1537686844,45,8444551937,Incomplete,71,07-09-2012,03-05-2015,25-03-2020
9289576618,46,8449575737,Incomplete,21,05-03-2012,11-03-2015,23-01-2020
1682765482,47,3866731213,Incomplete,93,23-03-2011,13-05-2015,12-04-2020
9703753779,48,7394109828,Incomplete,15,27-04-2012,20-05-2013,05-03-2019
4457056650,49,4362428518,Incomplete,50,19-10-2012,10-03-2013,17-04-2020
181342715,50,2867718600,Incomplete,95,29-11-2011,16-01-2015,24-07-2020
9706872965,51,560362501,Incomplete,88,16-06-2012,30-03-2013,27-08-2019
7523139442,52,8714724944,Incomplete,33,27-02-2012,22-06-2013,27-02-2020
3097377107,53,6878395593,Incomplete,40,02-07-2012,13-12-2013,14-07-2020
3233573685,54,4491427615,Incomplete,74,28-02-2012,20-03-2015,06-11-2019
517742470,55,7418290020,Incomplete,65,18-05-2011,07-03-2015,07-07-2019
3558713303,56,4688923503,Incomplete,98,05-05-2012,21-03-2014,08-02-2020
3261060654,57,1240693648,Incomplete,85,13-07-2012,22-11-2014,30-09-2019
554676788,58,448916479,Incomplete,73,19-02-2012,27-08-2014,08-08-2019
6312416240,59,9599170032,Incomplete,82,25-06-2011,15-02-2014,05-11-2019
1347564691,60,1371524025,Incomplete,27,16-04-2011,15-11-2013,01-03-2020
9742285667,61,1845417968,Incomplete,93,09-06-2012,15-08-2013,18-08-2019
4404505213,62,3111659275,Incomplete,22,22-12-2012,13-02-2013,04-04-2020
2616785285,63,6770242478,Incomplete,78,22-08-2011,04-10-2013,29-03-2019
6911692458,64,5241184295,Incomplete,56,24-07-2012,11-03-2014,10-01-2020
1572779039,65,5446837916,Incomplete,56,31-07-2012,04-09-2013,24-07-2020
1153816164,66,1395757755,Incomplete,47,10-11-2011,25-10-2013,05-11-2019
2466014300,67,1667164899,Incomplete,25,03-11-2012,25-06-2013,28-05-2019
6854697212,68,2457269059,Incomplete,17,03-04-2011,28-07-2013,19-04-2019
8250474198,69,2576557473,Incomplete,51,08-09-2011,03-07-2015,21-11-2019
6210117376,70,6235841906,Incomplete,91,26-01-2011,06-11-2013,31-01-2020
9867475941,71,642929734,Incomplete,5,24-03-2012,16-02-2014,08-07-2019
9306144067,72,2011338565,Incomplete,44,25-07-2011,20-04-2015,28-12-2019
3549531915,73,4608413325,Incomplete,24,28-10-2012,21-06-2013,06-05-2020
2722418045,74,9298578008,Incomplete,82,15-09-2011,21-04-2015,13-04-2019
8675901771,75,8533802277,Complete,100,13-06-2012,17-03-2014,21-03-2020
1511828595,76,4827323550,Incomplete,75,13-09-2011,02-08-2013,05-02-2019
5325387898,77,6170649720,Incomplete,2,10-09-2012,05-03-2015,03-10-2019
5410134419,78,5887438932,Incomplete,54,17-12-2012,20-02-2015,04-01-2020
6654555988,79,1674158815,Incomplete,10,20-05-2012,07-02-2015,18-06-2019
9216969725,80,9494664469,Incomplete,62,03-05-2012,26-02-2014,16-08-2019
2782538160,81,3144078514,Incomplete,19,06-09-2012,23-03-2013,02-01-2019
460629514,82,8588873001,Incomplete,88,02-04-2011,18-02-2015,15-12-2019
319426998,83,8803482202,Incomplete,84,17-03-2011,09-03-2013,07-07-2019
7110709043,84,8329472477,Incomplete,15,01-02-2011,16-02-2015,15-05-2019
6754713852,85,9372686638,Incomplete,80,29-06-2012,26-06-2014,05-02-2019
968296661,86,2187751252,Incomplete,44,02-09-2011,11-03-2014,16-05-2020
2078625973,87,1658266609,Incomplete,9,18-11-2011,06-12-2013,15-02-2019
5653714364,88,8179740218,Incomplete,4,10-06-2012,23-04-2013,18-05-2020
7694310197,89,2923816730,Incomplete,85,08-08-2012,06-08-2014,17-06-2019
393627578,90,3927072370,Incomplete,60,08-05-2012,22-01-2014,13-03-2020
3995082661,91,863448070,Incomplete,38,31-10-2011,27-02-2013,19-06-2020
5219436163,92,3932130537,Incomplete,96,14-10-2012,16-11-2014,20-02-2019
5332443323,93,7036070315,Incomplete,5,06-03-2011,03-02-2014,03-06-2019
2756609420,94,2778184376,Incomplete,90,16-12-2012,23-03-2015,22-05-2019
5911582422,95,9221161285,Incomplete,74,22-09-2011,12-02-2015,03-03-2020
3208117272,96,8000430193,Incomplete,59,30-08-2011,25-01-2014,13-06-2020
9498620156,97,7949985550,Incomplete,74,20-10-2012,31-07-2014,26-01-2020
3623347205,98,2154772544,Incomplete,11,08-06-2012,21-02-2014,22-10-2019
3348117682,99,9039365474,Incomplete,88,12-06-2012,06-02-2015,01-11-2019
8815901922,100,8120281497,Incomplete,46,28-11-2011,04-02-2015,23-09-2019
6224137765,101,7859321580,Incomplete,82,20-01-2012,24-07-2013,17-09-2019
7165951377,102,379438798,Incomplete,2,17-07-2011,16-06-2014,02-05-2019
4382089905,103,3417360390,Incomplete,9,01-02-2011,12-01-2015,22-11-2019
4567198735,104,5100744944,Incomplete,48,18-09-2011,18-12-2013,16-07-2019
4826484445,105,9805811859,Incomplete,95,12-10-2011,10-08-2014,21-12-2019
4521219411,106,9575798694,Incomplete,56,16-03-2011,18-03-2014,24-09-2019
6551485251,107,2626083364,Incomplete,40,08-03-2011,17-05-2013,04-07-2019
1540899616,108,4218336490,Incomplete,26,07-01-2011,03-10-2013,26-03-2020
914472658,109,1400459044,Incomplete,63,10-03-2011,19-02-2015,29-04-2019
7136610745,110,7998794534,Incomplete,26,16-08-2012,02-07-2013,24-05-2020
8892082272,111,362970866,Incomplete,8,17-11-2011,01-01-2015,13-07-2020
1195706030,112,6426608041,Incomplete,48,20-05-2011,28-07-2013,03-07-2020
7893278765,113,9221683176,Incomplete,82,12-07-2012,31-08-2013,04-06-2019
2479093611,114,8985687794,Incomplete,61,24-12-2011,12-05-2014,08-09-2019
9878942112,115,3031670337,Incomplete,77,06-03-2012,28-07-2015,09-02-2019
2579729712,116,9123099682,Incomplete,28,01-06-2011,02-01-2014,26-10-2019
4013025647,117,3322641708,Incomplete,40,10-10-2011,12-09-2013,14-03-2020
3806274916,118,8659566572,Incomplete,97,05-03-2011,20-06-2013,26-03-2020
2197573810,119,5234409333,Incomplete,58,27-09-2012,21-09-2014,03-07-2019
9703350046,120,102825637,Incomplete,40,20-03-2012,24-09-2014,05-09-2019
3318618713,121,8753384849,Incomplete,86,01-05-2011,28-12-2013,12-04-2020
3545054233,122,7424726455,Incomplete,41,25-11-2011,03-09-2013,23-01-2020
8304981998,123,2655994272,Incomplete,94,01-11-2011,31-05-2013,26-08-2019
4297753715,124,3126138543,Incomplete,49,30-03-2011,22-02-2014,16-02-2019
4084675660,125,6893386044,Incomplete,37,24-03-2012,29-05-2015,23-01-2020
8061463288,126,1671493605,Incomplete,95,22-07-2011,14-06-2013,18-10-2019
7968462045,127,7467306253,Incomplete,67,30-03-2011,30-10-2013,26-03-2019
8151681586,128,1386973467,Incomplete,50,25-09-2011,30-10-2013,21-01-2020
7136930871,129,6173419394,Incomplete,63,07-09-2012,31-12-2013,01-02-2020
8911305405,130,3051053422,Incomplete,7,26-01-2012,14-05-2013,23-02-2020
717243060,131,2716405441,Incomplete,35,23-10-2012,23-01-2015,15-05-2020
1801526397,132,276272285,Incomplete,88,23-04-2012,12-09-2014,23-09-2019
3957398703,133,2142707602,Incomplete,56,03-01-2011,02-08-2013,25-04-2019
2116545684,134,8574838063,Incomplete,54,14-04-2012,11-06-2013,14-07-2019
1771502223,135,9384042722,Incomplete,32,29-10-2012,09-01-2014,22-06-2020
2519687509,136,8291048061,Incomplete,1,15-04-2011,05-09-2013,17-08-2019
4710505543,137,203765338,Incomplete,29,02-01-2012,03-11-2013,20-05-2019
5134458790,138,8317095592,Incomplete,35,11-04-2012,21-06-2014,10-01-2020
8504170977,139,1674918003,Incomplete,28,15-06-2011,31-08-2013,02-10-2019
1985722968,140,8571015325,Incomplete,86,24-06-2011,16-05-2014,02-04-2020
5836360707,141,9196141387,Incomplete,32,31-05-2012,30-05-2015,19-04-2020
3421055513,142,4629808965,Incomplete,48,22-05-2012,07-01-2013,25-10-2019
5422137027,143,2822079455,Incomplete,12,07-10-2012,31-08-2013,09-04-2020
866318631,144,618820205,Incomplete,96,23-10-2012,14-06-2015,17-08-2019
128664576,145,9332346070,Incomplete,27,19-09-2011,26-09-2014,18-07-2019
1908870168,146,8747553219,Incomplete,43,24-06-2011,22-05-2013,20-01-2020
5438218315,147,7474788438,Incomplete,85,27-08-2011,19-11-2013,16-04-2019
5496898560,148,6653280802,Incomplete,24,17-04-2011,21-07-2013,13-05-2019
834359685,149,9821173160,Incomplete,77,28-03-2011,01-05-2015,26-09-2019
7985056254,150,2503482317,Incomplete,62,25-11-2011,13-05-2013,25-01-2019
8321360556,151,8108374383,Incomplete,79,26-09-2011,27-09-2014,20-10-2019
9552317622,152,6591580573,Incomplete,58,10-10-2012,03-05-2013,21-03-2020
9490078905,153,384317820,Incomplete,36,30-08-2012,18-02-2014,08-04-2020
6616488926,154,4818652415,Incomplete,12,25-02-2011,08-12-2013,26-03-2019
1240939086,155,1725286718,Incomplete,10,25-10-2011,23-02-2013,31-05-2019
3967809102,156,7475868974,Incomplete,72,02-07-2011,26-10-2013,03-03-2020
2817389271,157,5606488922,Incomplete,91,18-11-2011,26-05-2013,30-07-2019
7298847082,158,5130345932,Incomplete,16,31-08-2011,05-03-2013,14-01-2019
6984098351,159,6200301506,Incomplete,67,02-06-2011,11-05-2015,25-07-2020
4327669962,160,8499282342,Incomplete,15,13-02-2012,15-02-2014,17-06-2020
4349900993,161,6010639905,Incomplete,19,12-12-2012,19-03-2015,26-01-2019
5848310629,162,9171061835,Incomplete,61,14-08-2012,02-10-2013,29-01-2020
1522022872,163,8852774408,Incomplete,38,29-01-2012,23-12-2013,21-05-2020
1280654910,164,9993809098,Incomplete,84,28-12-2011,21-11-2014,28-05-2020
2699450065,165,7709946194,Incomplete,5,05-01-2012,18-11-2014,06-05-2019
9998264987,166,6346761668,Incomplete,21,19-03-2011,14-05-2013,22-04-2020
9686004971,167,6737817610,Incomplete,30,28-02-2012,31-07-2014,22-12-2019
6273505888,168,1243870605,Incomplete,76,25-01-2012,10-04-2015,29-09-2019
814812295,169,700330755,Incomplete,45,18-04-2012,24-06-2015,24-01-2020
8194208963,170,6534131633,Incomplete,96,16-09-2011,16-06-2015,10-04-2020
1843600072,171,5884094124,Incomplete,53,30-04-2012,26-01-2013,02-08-2019
2850515213,172,5993521597,Incomplete,38,28-02-2012,11-07-2015,07-04-2019
7236891053,173,302552480,Incomplete,35,06-02-2012,12-09-2014,09-12-2019
9004763031,174,6056757218,Incomplete,78,12-09-2012,12-03-2013,28-08-2019
6095370493,175,4808554526,Incomplete,2,06-10-2012,25-06-2013,10-01-2020
6931554913,176,2227170700,Incomplete,93,22-03-2011,02-11-2014,11-08-2019
592169464,177,4760331735,Incomplete,96,07-06-2011,27-10-2013,22-12-2019
409570583,178,2775757391,Incomplete,81,21-05-2011,15-01-2013,02-05-2019
9995761882,179,9464379979,Incomplete,2,01-04-2012,19-10-2014,28-09-2019
4983884548,180,6797668506,Incomplete,40,02-01-2011,10-02-2014,05-09-2019
4525413530,181,7002274228,Incomplete,10,13-03-2011,08-01-2013,21-12-2019
8372646147,182,8030623747,Incomplete,51,18-05-2011,13-12-2013,06-01-2020
5472529913,183,423759728,Incomplete,41,21-09-2012,08-09-2013,21-04-2019
5431376500,184,9844688507,Incomplete,91,02-12-2011,29-06-2015,11-07-2020
4473947742,185,4629003983,Incomplete,29,13-05-2011,26-04-2014,12-01-2020
8816706422,186,5456507013,Incomplete,15,05-01-2011,08-05-2015,09-05-2020
1590368819,187,2235874444,Incomplete,39,23-08-2012,09-05-2013,14-04-2019
5145440995,188,5494470857,Complete,100,22-09-2012,29-08-2013,05-02-2020
3252934558,189,9175786478,Incomplete,52,20-11-2012,19-08-2014,16-01-2019
5655016591,190,7482082697,Incomplete,68,31-03-2012,09-03-2014,17-08-2019
5937548507,191,9155923968,Incomplete,11,11-05-2012,13-12-2013,17-04-2019
2794776452,192,8817886637,Incomplete,39,16-05-2012,04-07-2014,21-12-2019
5912406679,193,5065511519,Incomplete,14,03-10-2012,14-01-2015,29-09-2019
3770591666,194,4841848630,Incomplete,82,18-10-2012,19-03-2015,09-07-2019
1372922970,195,6584610721,Incomplete,92,31-03-2012,26-04-2013,08-02-2019
3605236111,196,8853465611,Incomplete,12,09-07-2011,18-01-2013,27-09-2019
2144407169,197,3170614061,Incomplete,52,30-11-2012,14-02-2015,23-01-2019
1314966642,198,8486630347,Incomplete,40,06-10-2011,23-01-2013,08-09-2019
137792867,199,1922211095,Incomplete,74,27-01-2011,05-02-2015,26-12-2019
4496352125,200,4236214385,Incomplete,83,16-03-2012,14-03-2015,17-05-2020
5012492242,201,6092706075,Incomplete,75,01-12-2012,06-11-2014,14-05-2019
7020764010,202,3593786362,Incomplete,41,01-04-2011,28-07-2013,11-05-2019
9090094970,203,2289149004,Incomplete,85,11-01-2012,13-10-2014,19-06-2020
9182583943,204,4423377500,Incomplete,25,14-01-2011,21-03-2015,23-07-2019
5876489808,205,5741892116,Incomplete,60,19-10-2011,09-02-2015,11-06-2020
5626186727,206,6667125855,Incomplete,84,21-11-2011,15-06-2013,21-07-2020
6068986411,207,2726126952,Incomplete,14,28-01-2012,19-06-2013,26-02-2019
4694687581,208,6203226106,Incomplete,57,09-01-2011,25-10-2013,22-05-2019
3634840803,209,7055934974,Incomplete,1,08-05-2012,26-05-2015,02-11-2019
9167651569,210,5260716191,Incomplete,2,26-04-2012,06-10-2014,06-04-2020
4387098600,211,8063104854,Incomplete,15,17-01-2011,10-01-2013,13-01-2020
9114027437,212,742930912,Incomplete,40,24-09-2011,26-02-2015,18-11-2019
1656285932,213,7717825740,Incomplete,5,21-01-2012,29-04-2013,28-09-2019
3283446822,214,3770453786,Incomplete,48,18-02-2012,19-02-2015,17-11-2019
1199445479,215,4693211826,Incomplete,34,05-07-2011,17-09-2014,18-06-2020
6935609380,216,5809288529,Incomplete,42,04-11-2012,26-07-2015,16-09-2019
6947037530,217,8063699866,Incomplete,95,14-08-2011,25-05-2013,21-02-2020
3793512045,218,8247613522,Complete,100,14-06-2011,29-03-2015,21-03-2020
1128504081,219,1290209235,Incomplete,70,20-10-2012,09-01-2013,16-07-2019
6619784119,220,37489623,Incomplete,58,22-04-2011,14-02-2014,21-07-2019
8541596230,221,5396478632,Incomplete,94,17-05-2011,15-03-2015,21-10-2019
3920900340,222,3869854227,Incomplete,98,13-02-2011,17-12-2013,15-03-2020
1426281307,223,6462237589,Incomplete,40,24-06-2011,05-06-2015,13-07-2019
2868416349,224,1808214544,Incomplete,65,02-10-2012,23-03-2013,08-05-2019
4760521747,225,3780979365,Incomplete,89,07-04-2012,21-05-2014,14-10-2019
3267759722,226,9806137884,Incomplete,21,05-08-2011,07-03-2013,26-04-2019
6025088462,227,4007107882,Incomplete,69,13-01-2011,19-01-2015,10-10-2019
7037006114,228,3400547972,Incomplete,16,30-08-2012,15-07-2013,29-10-2019
6121813709,229,6026642099,Incomplete,10,08-10-2012,13-05-2013,27-03-2019
3647765546,230,2066979643,Incomplete,27,17-02-2012,27-01-2015,15-09-2019
812815653,231,9615100935,Incomplete,53,30-10-2012,11-03-2015,11-01-2019
910926913,232,3849259617,Incomplete,70,17-08-2011,11-12-2013,12-06-2020
4797259604,233,2000900135,Incomplete,47,16-10-2011,15-09-2014,12-02-2020
6774830757,234,9639554448,Incomplete,87,16-05-2012,14-05-2014,09-02-2020
9177865081,235,3284153284,Incomplete,58,15-02-2011,27-04-2015,28-01-2020
8382364063,236,1257789473,Incomplete,63,28-09-2012,23-04-2015,10-01-2019
4558909896,237,6402480185,Incomplete,12,21-03-2011,02-11-2013,02-12-2019
295874376,238,334516056,Incomplete,11,24-05-2012,07-03-2015,29-09-2019
9506866171,239,9643276864,Incomplete,25,18-03-2011,27-10-2013,09-04-2020
4313945733,240,4160761283,Incomplete,66,06-10-2012,26-04-2015,31-08-2019
294634185,241,5902440483,Incomplete,19,11-06-2011,15-06-2015,30-05-2020
668727411,242,3252404443,Incomplete,61,21-01-2011,13-05-2013,08-04-2020
6685925027,243,4840051712,Incomplete,74,03-09-2012,31-10-2014,03-04-2019
980363446,244,4185794436,Incomplete,82,14-05-2012,17-09-2014,08-04-2019
9108861129,245,2264064455,Incomplete,99,26-01-2011,02-10-2013,11-03-2019
7124911583,246,8171286089,Incomplete,3,09-04-2011,07-04-2015,21-01-2020
3154695826,247,7205677734,Incomplete,55,28-11-2011,05-12-2014,05-07-2020
5228572651,248,8224772241,Incomplete,15,19-05-2011,28-11-2014,16-03-2019
9499880763,249,3747913822,Incomplete,62,27-11-2012,10-04-2015,06-03-2020
2596568381,250,171342186,Incomplete,77,07-08-2011,17-06-2015,29-04-2019
6620120857,251,1843742829,Incomplete,97,13-10-2012,05-10-2013,01-05-2019
914453742,252,8139430803,Incomplete,10,31-10-2011,08-06-2014,14-10-2019
9397403397,253,4692974532,Incomplete,56,11-08-2011,25-02-2014,26-01-2019
1170022286,254,5880806871,Incomplete,53,09-01-2012,07-07-2014,22-07-2019
7135293436,255,2387948718,Complete,100,29-04-2011,21-04-2015,02-12-2019
7823587254,256,8648110270,Incomplete,15,29-10-2011,12-04-2013,30-01-2020
4895595528,257,6548907663,Incomplete,36,17-03-2011,22-04-2014,14-05-2020
3568503956,258,3880027234,Incomplete,49,12-02-2012,16-06-2015,23-05-2020
6560151883,259,6059050026,Incomplete,69,19-08-2011,07-04-2015,11-06-2019
2867881242,260,859256170,Complete,100,31-08-2011,02-02-2014,30-05-2019
6998593678,261,3957423902,Incomplete,44,26-04-2012,28-07-2015,03-03-2019
6431703081,262,7597888368,Incomplete,23,17-03-2012,03-03-2014,29-12-2019
2535059363,263,2859943730,Incomplete,87,28-01-2011,30-01-2013,14-03-2020
1057319368,264,4520023815,Incomplete,14,13-09-2012,21-11-2013,10-08-2019
9485361920,265,7856998482,Incomplete,55,31-10-2012,02-02-2015,12-02-2019
9892045378,266,7800366162,Incomplete,54,17-09-2012,13-03-2013,12-12-2019
3579664913,267,4160679692,Incomplete,38,24-02-2011,05-07-2013,15-07-2019
8885427146,268,5817452782,Incomplete,65,28-03-2012,16-07-2013,24-10-2019
3613896354,269,1240668406,Incomplete,78,20-10-2012,09-12-2013,10-06-2019
4548866795,270,6925125534,Incomplete,13,16-11-2012,16-10-2013,31-03-2020
5586163039,271,4676978928,Incomplete,80,24-10-2012,16-05-2015,12-10-2019
6400489010,272,6849724487,Incomplete,67,12-11-2011,06-03-2014,27-02-2019
5391981379,273,7625500667,Incomplete,50,01-12-2011,17-07-2014,21-01-2020
841163766,274,6164703689,Incomplete,2,14-12-2011,08-03-2013,13-12-2019
4616901376,275,8431471131,Incomplete,71,01-05-2012,19-04-2014,13-07-2019
1925814823,276,7915356364,Incomplete,12,01-06-2011,20-10-2014,20-06-2019
3330307455,277,8159624654,Incomplete,96,16-02-2012,28-07-2013,08-03-2020
1098393252,278,6277476815,Incomplete,6,12-05-2012,05-07-2015,09-08-2019
230790437,279,767065301,Incomplete,22,11-02-2011,13-02-2015,29-10-2019
5474239343,280,8278870098,Incomplete,6,06-01-2011,20-09-2013,28-07-2019
770561225,281,2213743584,Incomplete,39,14-10-2011,23-11-2013,11-06-2019
1368092284,282,3343646180,Incomplete,66,16-02-2012,10-06-2015,08-06-2019
6874867016,283,4183851920,Incomplete,78,02-04-2012,04-07-2015,18-08-2019
9498752621,284,910309434,Incomplete,83,17-07-2012,18-05-2014,30-04-2019
2546714325,285,5963947189,Incomplete,97,16-04-2012,07-10-2013,21-03-2019
415400341,286,6703857644,Incomplete,33,24-08-2011,06-12-2013,08-07-2020
7978483606,287,9681693493,Incomplete,5,01-05-2011,03-03-2014,02-04-2020
9802150312,288,5683343380,Incomplete,90,15-04-2012,30-06-2015,15-06-2020
5299365446,289,5970490636,Incomplete,29,23-01-2012,01-09-2014,03-05-2019
458033391,290,3863735757,Incomplete,65,20-02-2012,05-10-2014,14-01-2020
8902992349,291,6940416862,Incomplete,7,14-01-2011,03-08-2014,08-11-2019
6662283320,292,1569084718,Incomplete,15,11-03-2012,21-06-2015,03-06-2019
8272595508,293,3793616487,Incomplete,56,22-08-2011,01-06-2014,25-03-2019
1453186611,294,8006137080,Incomplete,74,02-12-2011,27-06-2015,23-12-2019
7404232740,295,9570298162,Incomplete,48,12-08-2012,09-05-2014,26-06-2019
7150537359,296,7303421432,Incomplete,8,20-10-2011,29-09-2014,22-11-2019
5030475729,297,2302717864,Incomplete,73,01-05-2011,24-07-2014,19-11-2019
7380625438,298,3846743976,Incomplete,17,07-09-2012,21-08-2014,29-04-2020
8884149533,299,3764296372,Incomplete,41,07-07-2012,06-01-2015,30-08-2019
5084656799,300,217275656,Incomplete,50,13-12-2012,02-01-2013,17-05-2019
7811133253,301,5177128679,Incomplete,49,22-09-2011,09-01-2014,16-04-2020
9204918152,302,6288751081,Incomplete,21,25-10-2011,28-02-2015,24-03-2019
2773343247,303,780980468,Incomplete,42,30-06-2012,06-08-2013,11-04-2019
8866175293,304,4498082516,Incomplete,94,19-10-2012,14-07-2014,23-07-2019
6883633685,305,3617881866,Incomplete,86,31-07-2012,19-05-2014,21-06-2019
1618376225,306,9164580776,Incomplete,19,11-01-2011,07-09-2013,01-03-2019
6043346796,307,5959344114,Incomplete,52,01-10-2011,23-07-2015,26-07-2020
4374816747,308,4742963318,Incomplete,92,10-09-2011,24-08-2014,28-07-2020
9627363626,309,6820070144,Incomplete,57,09-08-2012,09-09-2013,03-11-2019
9921900048,310,2246517273,Incomplete,81,07-02-2012,22-04-2014,22-08-2019
935243437,311,6062054150,Incomplete,94,11-09-2012,12-11-2013,23-09-2019
3333487454,312,5849103562,Incomplete,51,25-04-2012,18-03-2014,20-02-2019
1212152336,313,6644095119,Incomplete,53,15-10-2012,10-04-2014,13-04-2019
8569434154,314,1508054711,Incomplete,15,15-10-2012,18-04-2014,17-10-2019
9341245591,315,5068469092,Incomplete,7,29-11-2011,26-04-2015,23-07-2019
4828292470,316,3006375106,Incomplete,77,21-07-2011,08-07-2013,21-02-2019
2113199254,317,9931719931,Incomplete,70,04-05-2011,12-03-2013,24-06-2019
3075636142,318,8700807826,Incomplete,36,15-09-2012,11-10-2014,19-04-2019
6270578914,319,8329264270,Incomplete,22,29-10-2011,27-12-2013,23-04-2019
4198233187,320,6667293731,Incomplete,32,23-01-2012,15-01-2013,27-07-2020
7020391699,321,9456089665,Incomplete,22,12-11-2011,04-01-2014,04-03-2020
4957587884,322,6104467776,Incomplete,96,18-12-2012,22-02-2015,17-07-2020
6010668603,323,2822151520,Incomplete,51,22-01-2011,27-04-2014,19-08-2019
6237633200,324,5769161191,Incomplete,42,18-03-2012,02-07-2015,11-03-2019
8874428200,325,6959486475,Incomplete,60,28-10-2012,01-10-2013,12-01-2020
1814571302,326,6328960115,Incomplete,70,17-07-2011,29-06-2015,16-07-2019
3725564329,327,574541276,Incomplete,87,05-06-2012,24-08-2014,25-01-2020
988495902,328,8711048492,Incomplete,49,07-03-2012,25-05-2014,03-09-2019
2739192932,329,8071929999,Incomplete,76,21-11-2011,31-08-2013,21-06-2019
3417834139,330,8707263597,Incomplete,84,12-01-2012,03-06-2015,29-04-2019
6354974179,331,8891916145,Incomplete,70,14-11-2011,06-05-2014,28-02-2019
3211430350,332,3597946275,Incomplete,29,16-05-2011,03-04-2015,06-03-2020
5262387837,333,244939985,Incomplete,78,29-09-2012,07-12-2013,13-02-2020
7138434308,334,844868833,Incomplete,89,02-10-2012,07-04-2014,25-03-2019
6842114241,335,9019602985,Incomplete,3,21-02-2012,30-10-2013,02-09-2019
9075567766,336,8554913434,Incomplete,71,21-02-2011,16-07-2014,13-01-2019
8035719521,337,9184154535,Incomplete,17,05-06-2011,26-05-2015,11-07-2019
1987770862,338,1847471056,Incomplete,52,11-11-2011,19-07-2013,03-02-2020
2814304216,339,3981465008,Incomplete,86,25-05-2011,22-09-2014,27-12-2019
3204398048,340,3574497679,Incomplete,55,01-11-2012,26-01-2014,02-02-2019
9110627057,341,2373043599,Incomplete,6,25-10-2012,21-08-2013,23-07-2019
